ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
079a43fc3fb25fc6,xclick,/m/050k8,1,0.534375,0.86875,0.112941,0.877647,0,0,0,0,0,0.584375,0.615625,0.86875,0.534375,0.112941,0.877647,0.830588,0.792941
07a4037da62f2812,xclick,/m/050k8,1,0.231875,0.46625,0.160413,0.861163,0,0,0,0,0,0.37125,0.36375,0.231875,0.46625,0.160413,0.861163,0.211069,0.804878
07a4037da62f2812,xclick,/m/050k8,1,0.496875,0.744375,0.15666,0.854597,0,0,0,0,0,0.635,0.62625,0.496875,0.744375,0.15666,0.854597,0.229831,0.810507
07aa8f85495e968e,xclick,/m/050k8,1,0.028125,0.04625,0.496248,0.523452,1,0,0,0,0,0.033125,0.04625,0.04375,0.028125,0.496248,0.496248,0.516886,0.523452
07aa8f85495e968e,xclick,/m/050k8,1,0.068125,0.118125,0.322702,0.474672,1,0,0,0,0,0.11125,0.068125,0.078125,0.118125,0.322702,0.424953,0.474672,0.368668
07aa8f85495e968e,xclick,/m/050k8,1,0.2025,0.2175,0.503752,0.530957,1,0,0,0,0,0.20875,0.21625,0.2175,0.2025,0.503752,0.505629,0.530957,0.527205
07aa8f85495e968e,xclick,/m/050k8,1,0.344375,0.4175,0.050657,0.139775,1,0,0,0,0,0.4175,0.4125,0.349375,0.344375,0.050657,0.103189,0.139775,0.094747
07b6a08b4f48ff23,xclick,/m/050k8,1,0.12375,0.340625,0.267355,0.956848,0,0,0,0,0,0.234375,0.340625,0.213125,0.12375,0.267355,0.580675,0.956848,0.881801
07b6a08b4f48ff23,xclick,/m/050k8,1,0.41375,0.67625,0.168856,0.953096,0,0,0,0,0,0.56375,0.558125,0.67625,0.41375,0.168856,0.953096,0.891182,0.270169
07b6a08b4f48ff23,xclick,/m/050k8,1,0.73125,0.9325,0.330206,0.953096,0,0,0,0,0,0.8775,0.8675,0.9325,0.73125,0.330206,0.953096,0.88743,0.438086
07bb0624a75a43d6,xclick,/m/050k8,1,0.28375,0.659375,0.061111,0.998889,1,1,0,0,0,0.28375,0.520625,0.659375,0.569375,0.148889,0.998889,0.993333,0.061111
07c3f89f7d00db3f,xclick,/m/050k8,1,0.0,0.476875,0.095,0.999167,1,1,0,0,0,0.36875,0.476875,0.319375,0.0,0.095,0.760833,0.999167,0.230833
07c3f89f7d00db3f,xclick,/m/050k8,1,0.496875,0.963125,0.048333,0.999167,1,1,0,0,0,0.613125,0.924375,0.963125,0.496875,0.048333,0.999167,0.148333,0.996667
07c97dc38161d971,xclick,/m/050k8,1,0.179375,0.873125,0.0,0.999167,1,1,0,0,0,0.4275,0.179375,0.869375,0.873125,0.0,0.0025,0.9975,0.999167
07ce02089fd533b1,xclick,/m/050k8,1,0.0,0.998571,0.03871,0.802151,0,1,0,0,0,0.877143,0.998571,0.0,0.485714,0.802151,0.582796,0.417204,0.03871
07d1749a2bf3626c,xclick,/m/050k8,1,0.305833,0.714167,0.11625,0.99875,1,1,0,0,0,0.500833,0.4625,0.714167,0.305833,0.11625,0.99875,0.99875,0.2875
07d628854538d11c,xclick,/m/050k8,1,0.115,0.9375,0.05875,0.999375,1,1,0,0,0,0.2325,0.115,0.629167,0.9375,0.999375,0.125,0.05875,0.934375
07dcc033d9b5a027,xclick,/m/050k8,1,0.2525,0.89,0.143527,0.956848,0,0,0,0,0,0.528125,0.2525,0.644375,0.89,0.956848,0.679174,0.143527,0.305816
07de9c4d1012646f,xclick,/m/050k8,1,0.410625,0.685625,0.106004,0.91182,1,0,0,0,0,0.46,0.410625,0.685625,0.579375,0.106004,0.173546,0.179174,0.91182
07ea8a13d5fc9847,xclick,/m/050k8,1,0.079288,0.988673,0.293144,0.881797,1,0,0,1,0,0.970874,0.988673,0.297735,0.079288,0.293144,0.881797,0.858156,0.477541
07eebed2755ca555,xclick,/m/050k8,1,0.285826,0.747847,0.158774,0.987465,0,0,0,0,0,0.574785,0.285826,0.522318,0.747847,0.987465,0.722841,0.158774,0.288301
07eebed2755ca555,xclick,/m/050k8,1,0.292091,0.639781,0.0,0.122563,0,1,0,1,0,0.292091,0.639781,0.599843,0.62177,0.011142,0.061281,0.0,0.122563
07eec52877a9e45a,xclick,/m/050k8,1,0.23875,0.74625,0.112676,0.944601,1,0,0,0,0,0.523125,0.74625,0.470625,0.23875,0.112676,0.31831,0.944601,0.738028
07f3b83e266663ad,xclick,/m/050k8,1,0.099375,0.39,0.371667,0.540833,0,0,0,0,0,0.39,0.345625,0.099375,0.140625,0.473333,0.371667,0.468333,0.540833
07f3b83e266663ad,xclick,/m/050k8,1,0.43625,0.605,0.585833,0.999167,0,1,0,0,0,0.49875,0.43625,0.57,0.605,0.999167,0.611667,0.585833,0.991667
07f3b83e266663ad,xclick,/m/050k8,1,0.44,0.580625,0.006667,0.408333,0,0,0,0,0,0.498125,0.44,0.47375,0.580625,0.006667,0.134167,0.408333,0.255
07f3b83e266663ad,xclick,/m/050k8,1,0.580625,0.874375,0.345833,0.550833,0,0,0,0,0,0.841875,0.874375,0.62625,0.580625,0.345833,0.473333,0.550833,0.435833
07f77254f843e861,xclick,/m/050k8,1,0.354375,0.646875,0.032833,0.920263,0,0,0,0,0,0.49,0.516875,0.646875,0.354375,0.920263,0.032833,0.087242,0.856473
07fafb921e2672a2,xclick,/m/050k8,1,0.0,0.8375,0.20875,0.999375,1,1,0,0,0,0.0,0.685833,0.8375,0.0,0.999375,0.20875,0.885,0.329375
080a616a695e1a48,xclick,/m/050k8,1,0.0,0.779375,0.0,0.999062,1,1,0,0,0,0.779375,0.2825,0.0,0.086875,0.650094,0.999062,0.634146,0.0
080bb313e8d18505,activemil,/m/050k8,1,0.374375,0.670625,0.453096,0.889306,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
080bc21ab123fe0c,xclick,/m/050k8,1,0.255,0.905625,0.015947,0.924015,0,0,0,0,0,0.905625,0.779375,0.255,0.50125,0.771107,0.924015,0.227955,0.015947
08152db8f4a2387b,xclick,/m/050k8,1,0.0,0.979688,0.028103,0.981265,1,1,0,0,0,0.71875,0.979688,0.0,0.0,0.028103,0.751756,0.981265,0.147541
0819f79662e291d3,xclick,/m/050k8,1,0.318901,0.683597,0.17625,0.83375,0,0,0,0,0,0.3597,0.517902,0.683597,0.318901,0.83375,0.17625,0.215,0.8
081a156f70f1b6a6,xclick,/m/050k8,1,0.0,0.996875,0.0,0.997917,0,1,0,0,0,0.4375,0.996875,0.421875,0.0,0.0,0.44375,0.997917,0.5875
083b5c663d127974,xclick,/m/050k8,1,0.002632,0.998684,0.000673,0.999327,0,0,0,0,0,0.723684,0.002632,0.6,0.998684,0.000673,0.150842,0.999327,0.753535
083eefef9d1acc0f,xclick,/m/050k8,1,0.245714,0.632857,0.094624,0.969893,1,0,0,0,0,0.632857,0.365714,0.245714,0.508571,0.851613,0.969893,0.184946,0.094624
084004f000f6e9e3,xclick,/m/050k8,1,0.387597,0.662015,0.027444,0.608919,0,0,0,0,0,0.513178,0.497674,0.662015,0.387597,0.608919,0.027444,0.058319,0.445969
08415bb04da701af,activemil,/m/050k8,1,0.745833,0.985417,0.189063,0.584375,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0842a251384cefb4,xclick,/m/050k8,1,0.264375,0.778125,0.160865,0.934149,1,0,0,0,0,0.49625,0.510625,0.778125,0.264375,0.160865,0.934149,0.709313,0.321731
0845bd82ba52760c,xclick,/m/050k8,1,0.2275,0.416875,0.461538,0.573171,1,0,0,0,0,0.37125,0.2275,0.416875,0.275,0.461538,0.511257,0.507505,0.573171
084a23da639f3f5e,xclick,/m/050k8,1,0.19625,0.434375,0.183865,0.866792,1,0,0,0,0,0.343125,0.19625,0.3625,0.434375,0.183865,0.796435,0.866792,0.794559
08615b5d4a47621d,xclick,/m/050k8,1,0.08,0.445625,0.260312,0.692942,0,0,0,0,0,0.445625,0.285,0.08,0.221875,0.267644,0.692942,0.64528,0.260312
08615b5d4a47621d,xclick,/m/050k8,1,0.47625,0.92875,0.230981,0.689276,0,0,0,0,0,0.743125,0.556875,0.92875,0.47625,0.230981,0.689276,0.637947,0.254812
0866177989e49d6b,xclick,/m/050k8,1,0.25125,0.436875,0.29108,0.840376,1,0,0,0,0,0.33375,0.25125,0.3775,0.436875,0.840376,0.356808,0.29108,0.540845
08677b47d5df3149,xclick,/m/050k8,1,0.90625,0.999375,0.461875,0.608125,1,1,0,0,0,0.950625,0.999375,0.960625,0.90625,0.461875,0.4925,0.608125,0.56875
0868e18f64b83259,xclick,/m/050k8,1,0.16625,0.776875,0.069418,0.699812,1,0,0,0,0,0.350625,0.16625,0.58625,0.776875,0.699812,0.448405,0.069418,0.218574
0869ca4583dac248,xclick,/m/050k8,1,0.288333,0.355,0.75375,0.87,1,0,0,1,0,0.343333,0.311667,0.288333,0.355,0.75375,0.87,0.86125,0.76125
0869ca4583dac248,xclick,/m/050k8,1,0.32,0.445,0.80875,0.875,0,0,0,1,0,0.445,0.32,0.423333,0.331667,0.8675,0.80875,0.80875,0.875
0869ca4583dac248,xclick,/m/050k8,1,0.736667,0.785,0.775,0.845,1,0,0,1,0,0.756667,0.763333,0.736667,0.785,0.775,0.845,0.8225,0.8325
0869ca4583dac248,xclick,/m/050k8,1,0.771667,0.825,0.77125,0.84375,0,0,0,1,0,0.795,0.813333,0.771667,0.825,0.77125,0.84375,0.77625,0.8375
086dc776cf482d37,xclick,/m/050k8,1,0.07125,0.8425,0.143396,0.998113,0,1,0,0,0,0.54,0.43875,0.07125,0.8425,0.143396,0.998113,0.866038,0.339623
086dc776cf482d37,xclick,/m/050k8,1,0.56625,0.99875,0.330189,0.998113,0,1,0,0,0,0.89625,0.99875,0.81125,0.56625,0.330189,0.49434,0.996226,0.998113
087055114f1bfa01,xclick,/m/050k8,1,0.11,0.999375,0.006667,0.999167,1,1,0,0,0,0.999375,0.349375,0.11,0.999375,0.006667,0.999167,0.145833,0.410833
0878ad2f5ce3ece6,xclick,/m/050k8,1,0.128333,0.919167,0.028125,0.971875,0,0,0,0,0,0.919167,0.556667,0.128333,0.506667,0.815625,0.971875,0.849375,0.028125
087e2aeab5cf28ad,activemil,/m/050k8,1,0.04625,0.24125,0.669268,0.971707,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
087e2aeab5cf28ad,xclick,/m/050k8,1,0.06375,0.138125,0.082927,0.309268,0,0,0,0,0,0.10875,0.1025,0.06375,0.138125,0.082927,0.309268,0.29561,0.179512
087e2aeab5cf28ad,xclick,/m/050k8,1,0.244375,0.32,0.533659,0.753171,0,0,0,0,0,0.31375,0.2525,0.32,0.244375,0.533659,0.753171,0.745366,0.541463
087e2aeab5cf28ad,xclick,/m/050k8,1,0.740625,0.86875,0.665366,0.981463,1,0,0,0,0,0.78375,0.82875,0.740625,0.86875,0.665366,0.981463,0.943415,0.705366
087e2aeab5cf28ad,xclick,/m/050k8,1,0.901875,0.97875,0.267317,0.486829,0,0,0,0,0,0.92875,0.93125,0.97875,0.901875,0.267317,0.486829,0.467317,0.459512
08818cdfd42b665a,activemil,/m/050k8,1,0.11875,0.61,0.062657,0.685881,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0887f6f8c0eb946b,xclick,/m/050k8,1,0.0,0.724375,0.0,0.888333,1,1,0,0,0,0.180625,0.489375,0.0,0.724375,0.0,0.888333,0.5475,0.065
0887f6f8c0eb946b,xclick,/m/050k8,1,0.586875,0.95875,0.091667,0.969167,1,0,0,0,0,0.76375,0.586875,0.814375,0.95875,0.091667,0.194167,0.969167,0.816667
0894dfcf5b32a4be,xclick,/m/050k8,1,0.049724,0.964088,0.023148,0.983025,0,0,0,0,0,0.513812,0.964088,0.400552,0.049724,0.023148,0.154321,0.983025,0.834877
08aa088b08f73c6a,xclick,/m/050k8,1,0.085625,0.358125,0.35992,0.997009,1,0,0,0,0,0.085625,0.173125,0.358125,0.270625,0.423729,0.997009,0.894317,0.35992
08aa088b08f73c6a,xclick,/m/050k8,1,0.675,0.909375,0.335992,0.940179,1,0,0,0,0,0.751875,0.853125,0.675,0.909375,0.335992,0.940179,0.867398,0.365902
08aa64f308cd6549,activemil,/m/050k8,1,0.016875,0.2525,0.0,0.33,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
08b4b7eff6e628ec,xclick,/m/050k8,1,0.535,0.643125,0.488333,0.608333,1,0,0,1,0,0.59625,0.565,0.535,0.643125,0.488333,0.608333,0.505833,0.5925
08b6a9440fa07715,xclick,/m/050k8,1,0.1525,0.191875,0.221805,0.350564,0,0,0,1,0,0.179375,0.17375,0.1525,0.191875,0.221805,0.350564,0.300752,0.293233
08b6a9440fa07715,xclick,/m/050k8,1,0.42875,0.455625,0.337406,0.427632,1,0,0,1,0,0.440625,0.440625,0.455625,0.42875,0.337406,0.427632,0.403195,0.385338
08c64d1605f91976,activemil,/m/050k8,1,0.678125,0.99375,0.15,0.961111,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
08cf7dee955b29b1,xclick,/m/050k8,1,0.0,0.523125,0.400563,0.999062,1,1,0,0,0,0.425,0.0,0.301875,0.523125,0.400563,0.522514,0.999062,0.996248
08cf7dee955b29b1,xclick,/m/050k8,1,0.451875,0.999375,0.399625,0.999062,0,1,0,0,0,0.7325,0.753125,0.451875,0.999375,0.399625,0.999062,0.506567,0.755159
08d9e9913d3657b7,xclick,/m/050k8,1,0.31,0.496875,0.259687,0.718054,0,0,0,0,0,0.460625,0.376875,0.31,0.496875,0.259687,0.718054,0.680132,0.294312
08dbc3476d81c2d9,xclick,/m/050k8,1,0.178404,0.507825,0.43125,0.858125,1,0,0,0,0,0.392019,0.310642,0.507825,0.178404,0.43125,0.858125,0.731875,0.81875
08dbc3476d81c2d9,xclick,/m/050k8,1,0.455399,0.831768,0.045,0.9125,0,0,0,0,0,0.618936,0.455399,0.7723,0.831768,0.9125,0.868125,0.045,0.06375
08dfb8cc53744402,xclick,/m/050k8,1,0.2425,0.999375,0.192488,0.999061,0,1,0,0,0,0.999375,0.999375,0.2425,0.33875,0.192488,0.999061,0.999061,0.25446
08e1e40e5ec876d2,activemil,/m/050k8,1,0.615,0.73375,0.223404,0.494197,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
08e1e40e5ec876d2,xclick,/m/050k8,1,0.04875,0.2075,0.2853,0.617988,1,0,0,0,0,0.1675,0.088125,0.2075,0.04875,0.2853,0.617988,0.572534,0.312379
08e1e40e5ec876d2,xclick,/m/050k8,1,0.440625,0.52625,0.674081,0.832689,0,0,0,1,0,0.465,0.5125,0.440625,0.52625,0.674081,0.832689,0.818182,0.685687
08e1e40e5ec876d2,xclick,/m/050k8,1,0.496875,0.641875,0.736944,0.94294,0,0,0,1,0,0.57875,0.558125,0.496875,0.641875,0.736944,0.94294,0.889749,0.784333
08e1e40e5ec876d2,xclick,/m/050k8,1,0.58375,0.753125,0.887814,0.997099,0,1,0,1,0,0.58375,0.753125,0.72625,0.599375,0.907157,0.969052,0.887814,0.997099
08e1e40e5ec876d2,xclick,/m/050k8,1,0.791875,0.948125,0.312379,0.625725,1,0,0,0,0,0.906875,0.835,0.948125,0.791875,0.312379,0.625725,0.594778,0.362669
08e5df5834154ae3,activemil,/m/050k8,1,0.132812,0.350586,0.453216,0.650585,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
08f0d27b19580760,activemil,/m/050k8,1,0.090625,0.725,0.285178,0.678236,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0900b92157e4e2f5,xclick,/m/050k8,1,0.187861,0.535645,0.378125,0.63625,1,0,0,0,0,0.327553,0.394027,0.535645,0.187861,0.378125,0.63625,0.569375,0.44625
0900b92157e4e2f5,xclick,/m/050k8,1,0.438343,0.77553,0.6875,0.936875,0,0,0,0,0,0.55395,0.641618,0.77553,0.438343,0.6875,0.936875,0.88375,0.746875
0900b92157e4e2f5,xclick,/m/050k8,1,0.447013,0.638728,0.204375,0.451875,1,0,0,0,0,0.447013,0.623314,0.449904,0.638728,0.204375,0.451875,0.44875,0.20625
0900b92157e4e2f5,xclick,/m/050k8,1,0.535645,0.915222,0.37625,0.629375,1,0,0,0,0,0.77842,0.632948,0.535645,0.915222,0.37625,0.629375,0.55375,0.465
090ff6f59d135767,xclick,/m/050k8,1,0.0,0.962963,0.0,0.995,0,0,0,0,0,0.950617,0.962963,0.0,0.012346,0.0,0.995,0.905,0.07
0910fd97c3ea67af,activemil,/m/050k8,1,0.266875,0.59375,0.277197,0.587866,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
092ac44ecebdff9d,xclick,/m/050k8,1,0.23125,0.9075,0.121136,0.999165,0,1,0,0,0,0.588125,0.23125,0.9075,0.558125,0.121136,0.227235,0.999165,0.999165
093257282acf0d13,xclick,/m/050k8,1,0.2075,0.79,0.324906,0.999064,0,1,0,0,0,0.49875,0.79,0.2075,0.67125,0.324906,0.999064,0.999064,0.335206
093e4c0ba40bcf9a,xclick,/m/050k8,1,0.03871,0.854839,0.076923,0.939799,0,0,0,0,0,0.46129,0.03871,0.422581,0.854839,0.939799,0.26087,0.076923,0.70903
094522ebe91e6bfe,xclick,/m/050k8,1,0.385625,0.641875,0.228893,0.984053,0,0,0,0,0,0.404375,0.385625,0.394375,0.641875,0.228893,0.243902,0.984053,0.943715
094d441c55f010a8,xclick,/m/050k8,1,0.019375,0.999375,0.0,0.989671,0,1,0,0,0,0.019375,0.430625,0.999375,0.734375,0.714554,0.989671,0.378404,0.0
095277898c1f1975,activemil,/m/050k8,1,0.194226,0.816273,0.157593,0.796562,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
095587a344ef09e3,xclick,/m/050k8,1,0.187797,0.83439,0.014375,0.968125,0,0,0,0,0,0.25832,0.187797,0.769414,0.83439,0.968125,0.793125,0.014375,0.896875
095793f3e2078ca6,xclick,/m/050k8,1,0.181875,0.651875,0.045028,0.947467,1,0,0,0,0,0.4075,0.181875,0.425,0.651875,0.045028,0.211069,0.947467,0.744841
0958dfe32aa38412,xclick,/m/050k8,1,0.055625,0.285625,0.415833,0.915,0,0,0,0,0,0.195625,0.055625,0.094375,0.285625,0.415833,0.863333,0.915,0.839167
0958dfe32aa38412,xclick,/m/050k8,1,0.12,0.3275,0.0375,0.400833,0,0,0,0,0,0.299375,0.3275,0.140625,0.12,0.0375,0.0725,0.400833,0.371667
09623a3feb96e231,activemil,/m/050k8,1,0.195833,0.826667,0.131875,1.0,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0962975a783ad69b,activemil,/m/050k8,1,0.28375,0.6575,0.016949,0.52919,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0962e6b5ec93c97b,xclick,/m/050k8,1,0.306875,0.686875,0.067542,0.898687,1,0,0,0,0,0.521875,0.471875,0.306875,0.686875,0.067542,0.898687,0.195122,0.756098
096339bde103e635,xclick,/m/050k8,1,0.068125,0.875625,0.204167,0.7975,0,0,0,0,0,0.875625,0.068125,0.543125,0.5625,0.5025,0.5075,0.7975,0.204167
097afd20773f94ef,xclick,/m/050k8,1,0.268125,0.768125,0.032833,0.947467,0,0,0,0,0,0.530625,0.268125,0.505,0.768125,0.032833,0.212946,0.947467,0.739212
0981511725ae1f40,xclick,/m/050k8,1,0.215311,0.76555,0.0,0.980198,1,1,0,0,0,0.672249,0.354067,0.76555,0.215311,0.0,0.980198,0.69967,0.006601
09853de7fe03107e,xclick,/m/050k8,1,0.78875,0.91625,0.290833,0.56,1,0,0,0,0,0.848125,0.78875,0.834375,0.91625,0.290833,0.3175,0.56,0.44
098927dc797ab81d,xclick,/m/050k8,1,0.38,0.6375,0.34803,0.999062,0,1,0,0,0,0.44875,0.6375,0.5775,0.38,0.34803,0.419325,0.999062,0.910882
098b4baf04f0ae94,xclick,/m/050k8,1,0.081448,0.927602,0.03,0.98,0,0,0,0,0,0.479638,0.927602,0.506787,0.081448,0.03,0.58,0.98,0.4
09900d5eca4beede,xclick,/m/050k8,1,0.309375,0.6275,0.167139,0.999056,1,1,0,0,0,0.38125,0.309375,0.62125,0.6275,0.167139,0.996223,0.999056,0.249292
0990c6a5a4cb779e,xclick,/m/050k8,1,0.397641,0.679389,0.283831,0.818876,0,0,0,0,0,0.679389,0.655795,0.397641,0.54823,0.312977,0.283831,0.299098,0.818876
0996fb0dcf9fefcd,xclick,/m/050k8,1,0.443023,0.576744,0.207018,0.968421,0,0,0,0,0,0.512791,0.443023,0.513953,0.576744,0.207018,0.438596,0.968421,0.722807
0998b45cabfde9dc,xclick,/m/050k8,1,0.155229,0.287582,0.787582,0.993464,0,0,0,1,0,0.183007,0.155229,0.28268,0.287582,0.787582,0.833333,0.993464,0.972222
0998b45cabfde9dc,xclick,/m/050k8,1,0.161765,0.271242,0.253268,0.485294,0,0,0,1,0,0.271242,0.204248,0.161765,0.189542,0.439542,0.485294,0.27451,0.253268
0998b45cabfde9dc,xclick,/m/050k8,1,0.614379,0.738562,0.792484,0.998366,0,0,0,1,0,0.632353,0.614379,0.723856,0.738562,0.792484,0.852941,0.998366,0.805556
0998b45cabfde9dc,xclick,/m/050k8,1,0.629085,0.73366,0.24183,0.482026,0,0,0,1,0,0.629085,0.73366,0.658497,0.630719,0.24183,0.449346,0.482026,0.464052
0998e13bacbbeb21,xclick,/m/050k8,1,0.2075,0.80625,0.240637,0.809925,1,0,0,0,0,0.6175,0.80625,0.391875,0.2075,0.809925,0.564607,0.240637,0.431648
099e5f89ae45ea09,activemil,/m/050k8,1,0.0625,0.919956,0.0775,0.993125,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09aecb15a6296f8e,activemil,/m/050k8,1,0.4475,0.93,0.198889,0.844444,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09b99ab20f27604f,xclick,/m/050k8,1,0.0,0.999375,0.0,0.999062,0,1,0,0,0,0.28875,0.0,0.3675,0.999375,0.999062,0.655722,0.0,0.105066
09b9d93bdc065bb7,activemil,/m/050k8,1,0.201875,0.779375,0.218574,0.898687,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09c6685b1e3f7aa0,xclick,/m/050k8,1,0.136875,0.899375,0.145403,0.998124,0,1,0,0,0,0.899375,0.136875,0.155,0.85,0.998124,0.996248,0.14728,0.145403
09d3c7d7390469ec,xclick,/m/050k8,1,0.037915,0.957346,0.01,0.99,0,0,0,0,0,0.535545,0.957346,0.132701,0.037915,0.01,0.94,0.99,0.4725
09d8473a863c0d3b,xclick,/m/050k8,1,0.255625,0.7225,0.021576,0.970919,1,0,0,0,0,0.36375,0.255625,0.66875,0.7225,0.021576,0.862101,0.970919,0.123827
09fbf6370f909f2e,activemil,/m/050k8,1,0.16375,0.64875,0.202627,0.926829,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09fbf6370f909f2e,xclick,/m/050k8,1,0.61625,0.81125,0.324578,0.742964,1,0,0,1,0,0.6825,0.81125,0.75375,0.61625,0.324578,0.345216,0.742964,0.703565
09fbf6370f909f2e,xclick,/m/050k8,1,0.75875,0.8175,0.347092,0.756098,1,0,0,1,0,0.8175,0.75875,0.78375,0.81375,0.348968,0.73546,0.756098,0.347092
0a02c60dab9e895f,xclick,/m/050k8,1,0.022917,0.997917,0.060938,0.998438,0,1,0,0,0,0.55625,0.997917,0.566667,0.022917,0.060938,0.24375,0.998438,0.820312
0a0a7fbce0320091,xclick,/m/050k8,1,0.169231,0.855621,0.140625,0.875625,0,0,0,0,0,0.515976,0.169231,0.855621,0.676923,0.140625,0.1975,0.8275,0.875625
0a1a9a99f177e69a,xclick,/m/050k8,1,0.269375,0.695625,0.045028,0.905253,1,0,0,0,0,0.269375,0.4475,0.695625,0.528125,0.143527,0.905253,0.752345,0.045028
0a204e50362fdf1d,xclick,/m/050k8,1,0.0,0.735625,0.017774,0.999065,0,1,0,0,0,0.2525,0.735625,0.571875,0.0,0.017774,0.215154,0.999065,0.993452
0a2a03518dfe2553,xclick,/m/050k8,1,0.0,0.908125,0.184977,0.999061,0,1,0,0,0,0.908125,0.02375,0.0,0.42125,0.528638,0.999061,0.747418,0.184977
0a31bcc19cc477ba,xclick,/m/050k8,1,0.186875,0.92375,0.033081,0.97259,1,0,0,0,0,0.76125,0.92375,0.33125,0.186875,0.033081,0.331758,0.97259,0.644612
0a4244f8a9185bad,xclick,/m/050k8,1,0.394375,0.62875,0.24015,0.794559,1,0,0,0,0,0.54875,0.394375,0.4925,0.62875,0.794559,0.617261,0.24015,0.289869
0a47f1a5ff6f8fed,activemil,/m/050k8,1,0.405625,0.58875,0.293333,0.633333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0a55ca146e713289,xclick,/m/050k8,1,0.174,0.819333,0.203333,0.752667,0,0,0,0,0,0.781333,0.201333,0.819333,0.174,0.203333,0.752667,0.722,0.386667
0a58c849300f38e8,xclick,/m/050k8,1,0.15,0.799375,0.0,0.901501,1,1,0,0,0,0.4075,0.615,0.15,0.799375,0.0,0.901501,0.45122,0.606942
0a66c93445a85246,activemil,/m/050k8,1,0.368,0.722667,0.15261,0.96988,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0a66c93445a85246,xclick,/m/050k8,1,0.0,0.054667,0.417671,0.475904,1,1,0,0,0,0.045333,0.009333,0.054667,0.0,0.417671,0.475904,0.453815,0.453815
0a66c93445a85246,xclick,/m/050k8,1,0.018667,0.129333,0.409639,0.493976,1,0,0,0,0,0.112,0.018667,0.129333,0.073333,0.409639,0.473896,0.441767,0.493976
0a66c93445a85246,xclick,/m/050k8,1,0.046667,0.148,0.668675,0.791165,0,0,0,0,0,0.110667,0.088,0.046667,0.148,0.668675,0.791165,0.777108,0.674699
0a66c93445a85246,xclick,/m/050k8,1,0.193333,0.256,0.2249,0.279116,0,0,0,0,0,0.234667,0.206667,0.193333,0.256,0.2249,0.279116,0.267068,0.246988
0a66c93445a85246,xclick,/m/050k8,1,0.721333,0.794667,0.441767,0.53012,0,0,0,0,0,0.757333,0.764,0.721333,0.794667,0.441767,0.53012,0.504016,0.461847
0a66c93445a85246,xclick,/m/050k8,1,0.801333,0.856,0.168675,0.25502,1,0,0,0,0,0.801333,0.856,0.846667,0.829333,0.168675,0.25502,0.194779,0.24498
0a66c93445a85246,xclick,/m/050k8,1,0.94,0.998667,0.054217,0.176707,1,1,0,0,0,0.985333,0.978667,0.998667,0.94,0.054217,0.176707,0.144578,0.070281
0a692491b1c2f1ce,xclick,/m/050k8,1,0.0775,0.826875,0.0,0.999085,0,1,0,0,0,0.5475,0.826875,0.4175,0.0775,0.0,0.186642,0.999085,0.762123
0a6e1f0175367e51,xclick,/m/050k8,1,0.356875,0.655625,0.072233,0.920263,0,0,0,0,0,0.484375,0.528125,0.356875,0.655625,0.920263,0.072233,0.103189,0.878049
